"index","case","datetime","key_value","name","units","value"
24,"Cool_Moderate_Full Shade",2017-07-01,"A5E1A8","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",60.3258303099257
24,"Cool_Moderate_Full Shade",2017-07-01,"3B958D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.4773570803486
24,"Cool_Moderate_Full Shade",2017-07-01,"EF34E7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.2362164451672
24,"Cool_Moderate_Full Shade",2017-07-01,"1B0191","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",62.2725393294188
24,"Cool_Moderate_Full Shade",2017-07-01,"D919F4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",58.3608490437403
24,"Cool_Moderate_Full Shade",2017-07-01,"118ABE","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",49.7721223449397
24,"Cool_Moderate_Full Shade",2017-07-01,"93BADA","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.2364409222209
24,"Cool_Moderate_Full Shade",2017-07-01,"3C0ECF","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",18.9093600463502
24,"Cool_Moderate_Full Shade",2017-07-01,"A11C91","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",63.9578793717849
24,"Cool_Moderate_Full Shade",2017-07-01,"8C7F16","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",60.8812666968847
24,"Cool_Moderate_Full Shade",2017-07-01,"E012F6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",57.1405398221527
24,"Cool_Moderate_Full Shade",2017-07-01,"37ACDC","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.1501885985617
24,"Cool_Moderate_Full Shade",2017-07-01,"C7CB71","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",18.7274859671808
24,"Cool_Moderate_Full Shade",2017-07-01,"BB530D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",43.879572087885
24,"Cool_Moderate_Full Shade",2017-07-01,"825422","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",44.3959099449982
24,"Cool_Moderate_Full Shade",2017-07-01,"656C49","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",43.155679531324
24,"Cool_Moderate_Full Shade",2017-07-01,"1BFB89","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",74.4819606760678
24,"Cool_Moderate_Full Shade",2017-07-01,"9DCC37","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",56.9502702437208
24,"Cool_Moderate_Full Shade",2017-07-01,"70C911","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",74.470899324257
24,"Cool_Moderate_Full Shade",2017-07-01,"F1C0E5","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",54.2828575181215
24,"Cool_Moderate_Full Shade",2017-07-01,"C55811","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",54.4333103578521
24,"Cool_Moderate_Full Shade",2017-07-01,"27260D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",54.3399571024814
24,"Cool_Moderate_Full Shade",2017-07-01,"368489","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",32.5816520693288
24,"Cool_Moderate_Full Shade",2017-07-01,"2C24D6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.3455121513946
24,"Cool_Moderate_Full Shade",2017-07-01,"7B4B22","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.1729057235988
24,"Cool_Moderate_Full Shade",2017-07-01,"4CB7BB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",61.8011366568054
24,"Cool_Moderate_Full Shade",2017-07-01,"4182D5","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",60.5886708046708
24,"Cool_Moderate_Full Shade",2017-07-01,"CA5CD4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.4004753964073
24,"Cool_Moderate_Full Shade",2017-07-01,"69B3C6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.0259088664181
24,"Cool_Moderate_Full Shade",2017-07-01,"981235","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",27.8631053214411
24,"Cool_Moderate_Full Shade",2017-07-01,"2B77D4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.2880108415333
24,"Cool_Moderate_Full Shade",2017-07-01,"F0F00C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.0084560164566
24,"Cool_Moderate_Full Shade",2017-07-01,"873843","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",58.3519804573704
24,"Cool_Moderate_Full Shade",2017-07-01,"B7BDE5","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.5142614410495
24,"Cool_Moderate_Full Shade",2017-07-01,"5D703E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.5702209369098
24,"Cool_Moderate_Full Shade",2017-07-01,"C85C4C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.5860518500542
24,"Cool_Moderate_Full Shade",2017-07-01,"1A2D8D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.5094526927814
24,"Cool_Moderate_Full Shade",2017-07-01,"3A67D1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",67.061214142583
24,"Cool_Moderate_Full Shade",2017-07-01,"33CF50","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.947769631069
24,"Cool_Moderate_Full Shade",2017-07-01,"228D6F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.2849404360142
24,"Cool_Moderate_Full Shade",2017-07-01,"1B2AB0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",74.4764265481295
24,"Cool_Moderate_Full Shade",2017-07-01,"A13DB3","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.7653497727597
24,"Cool_Moderate_Full Shade",2017-07-01,"265AE9","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.7263550746004
24,"Cool_Moderate_Full Shade",2017-07-01,"C49DA1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",69.3823586282261
24,"Cool_Moderate_Full Shade",2017-07-01,"9CA57B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.3867361496473
24,"Cool_Moderate_Full Shade",2017-07-01,"D47298","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",90.1915321321377
24,"Cool_Moderate_Full Shade",2017-07-01,"3FB956","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.1156144716222
24,"Cool_Moderate_Full Shade",2017-07-01,"96BCDA","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.3451772856317
24,"Cool_Moderate_Full Shade",2017-07-01,"CA7BDE","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",83.4300958580754
24,"Cool_Moderate_Full Shade",2017-07-01,"6C8EDB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",22.2337971636106
24,"Cool_Moderate_Full Shade",2017-07-01,"8DAF8D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.8499863345927
24,"Cool_Moderate_Full Shade",2017-07-01,"E7A049","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",76.2833136237556
24,"Cool_Moderate_Full Shade",2017-07-01,"C2DD8D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",76.4356865805266
24,"Cool_Moderate_Full Shade",2017-07-01,"3AE67F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",67.0489724613059
24,"Cool_Moderate_Full Shade",2017-07-01,"E9A1AB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.8313701838713
24,"Cool_Moderate_Full Shade",2017-07-01,"23DAAD","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.6680248451614
24,"Cool_Moderate_Full Shade",2017-07-01,"9B02E0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.1233177689744
24,"Cool_Moderate_Full Shade",2017-07-01,"D19393","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",69.8495380739666
24,"Cool_Moderate_Full Shade",2017-07-01,"94BA8A","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.4337859962844
24,"Cool_Moderate_Full Shade",2017-07-01,"895EC3","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",65.9312146623666
24,"Cool_Moderate_Full Shade",2017-07-01,"545054","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",58.9428282242725
24,"Cool_Moderate_Full Shade",2017-07-01,"A54BE7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",87.0733040923234
24,"Cool_Moderate_Full Shade",2017-07-01,"8BFBF7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.0899911121559
24,"Cool_Moderate_Full Shade",2017-07-01,"A50407","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.1454536971515
24,"Cool_Moderate_Full Shade",2017-07-01,"4D66A8","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",83.8333749283983
24,"Cool_Moderate_Full Shade",2017-07-01,"AA51D4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.5663392370648
24,"Cool_Moderate_Full Shade",2017-07-01,"7BA5DE","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",20.4398911962263
24,"Cool_Moderate_Full Shade",2017-07-01,"2986A4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",73.4076289214646
24,"Cool_Moderate_Full Shade",2017-07-01,"864E4C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",73.6679840169469
24,"Cool_Moderate_Full Shade",2017-07-01,"F90CBB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",61.0664031099442
24,"Cool_Moderate_Full Shade",2017-07-01,"C1301C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",21.5093609383508
24,"Cool_Moderate_Full Shade",2017-07-01,"E26F8E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",19.2494143103986
24,"Cool_Moderate_Full Shade",2017-07-01,"7D637F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.6906555784599
24,"Cool_Moderate_Full Shade",2017-07-01,"8CC1C8","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",70.6344524633514
24,"Cool_Moderate_Full Shade",2017-07-01,"F7ED9D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",66.8583475021147
24,"Cool_Moderate_Full Shade",2017-07-01,"834AD4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.485531018064
24,"Cool_Moderate_Full Shade",2017-07-01,"653A8A","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",22.1285107126275
24,"Cool_Moderate_Full Shade",2017-07-01,"B8067C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.6675421571183
24,"Cool_Moderate_Full Shade",2017-07-01,"F8E398","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",73.3449114958549
24,"Cool_Moderate_Full Shade",2017-07-01,"814B1B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",59.8207838505403
24,"Cool_Moderate_Full Shade",2017-07-01,"1FE133","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.5741882537159
24,"Cool_Moderate_Full Shade",2017-07-01,"B1BC35","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",92.614082549618
24,"Cool_Moderate_Full Shade",2017-07-01,"A79403","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.9473594446166
24,"Cool_Moderate_Full Shade",2017-07-01,"488576","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.5447202215979
24,"Cool_Moderate_Full Shade",2017-07-01,"E7083B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",68.1441613371049
24,"Cool_Moderate_Full Shade",2017-07-01,"55BC62","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.4611563063826
24,"Cool_Moderate_Full Shade",2017-07-01,"B55A20","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",82.3471671356317
24,"Cool_Moderate_Full Shade",2017-07-01,"3A89E2","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",23.6129359421889
24,"Cool_Moderate_Full Shade",2017-07-01,"953913","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",20.366520857085
24,"Cool_Moderate_Full Shade",2017-07-01,"6AD0AC","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",72.1656268978427
24,"Cool_Moderate_Full Shade",2017-07-01,"699E7C","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",75.1355334093853
24,"Cool_Moderate_Full Shade",2017-07-01,"7BCC00","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.2735147223423
24,"Cool_Moderate_Full Shade",2017-07-01,"C5516B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.397134465984
24,"Cool_Moderate_Full Shade",2017-07-01,"E03F80","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.5666009912984
24,"Cool_Moderate_Full Shade",2017-07-01,"65FB66","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",99.3204296731297
24,"Cool_Moderate_Full Shade",2017-07-01,"3134EF","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",92.1257300783059
24,"Cool_Moderate_Full Shade",2017-07-01,"A7E34B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",179.918736383895
24,"Cool_Moderate_Full Shade",2017-07-01,"75DE40","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",175.285416943284
24,"Cool_Moderate_Full Shade",2017-07-01,"4EF493","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",78.3901915175259
24,"Cool_Moderate_Full Shade",2017-07-01,"FF1857","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",112.635536986626
24,"Cool_Moderate_Full Shade",2017-07-01,"87FB35","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.935743583453
24,"Cool_Moderate_Full Shade",2017-07-01,"8A7124","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.93617039799
24,"Cool_Moderate_Full Shade",2017-07-01,"70320D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",99.6401767713068
24,"Cool_Moderate_Full Shade",2017-07-01,"E1B7E4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.5970845276637
24,"Cool_Moderate_Full Shade",2017-07-01,"F7BF36","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",97.1013351911162
24,"Cool_Moderate_Full Shade",2017-07-01,"460E14","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.6725211062406
24,"Cool_Moderate_Full Shade",2017-07-01,"8C1A09","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.93210736351
24,"Cool_Moderate_Full Shade",2017-07-01,"62647D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.5204872424492
24,"Cool_Moderate_Full Shade",2017-07-01,"5877D0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.9495646576067
24,"Cool_Moderate_Full Shade",2017-07-01,"E1E523","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",172.761926502043
24,"Cool_Moderate_Full Shade",2017-07-01,"DEE2B1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.6660919107944
24,"Cool_Moderate_Full Shade",2017-07-01,"AAA4E4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.8008196871129
24,"Cool_Moderate_Full Shade",2017-07-01,"95BEA6","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",86.5304371057922
24,"Cool_Moderate_Full Shade",2017-07-01,"BB81B1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.7715179650083
24,"Cool_Moderate_Full Shade",2017-07-01,"D1FFE3","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",177.860635442188
24,"Cool_Moderate_Full Shade",2017-07-01,"EED077","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",83.5394898706249
24,"Cool_Moderate_Full Shade",2017-07-01,"653211","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",81.4466294774882
24,"Cool_Moderate_Full Shade",2017-07-01,"D4DC85","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",113.421333541823
24,"Cool_Moderate_Full Shade",2017-07-01,"19CB71","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.987302970449
24,"Cool_Moderate_Full Shade",2017-07-01,"18F863","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.987302970449
24,"Cool_Moderate_Full Shade",2017-07-01,"F43BCB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",96.6719977396892
24,"Cool_Moderate_Full Shade",2017-07-01,"A5D7A2","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.0705738694581
24,"Cool_Moderate_Full Shade",2017-07-01,"6A1CD1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.9065091982199
24,"Cool_Moderate_Full Shade",2017-07-01,"36AA50","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.1456236492664
24,"Cool_Moderate_Full Shade",2017-07-01,"E42E53","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.4065704393974
24,"Cool_Moderate_Full Shade",2017-07-01,"755B68","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.4345026094074
24,"Cool_Moderate_Full Shade",2017-07-01,"E8EDFB","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",174.435787934508
24,"Cool_Moderate_Full Shade",2017-07-01,"64FC7F","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.7277915280938
24,"Cool_Moderate_Full Shade",2017-07-01,"C2FD0D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.8253535825205
24,"Cool_Moderate_Full Shade",2017-07-01,"5874F1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.8025178155304
24,"Cool_Moderate_Full Shade",2017-07-01,"CFFA86","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.3723677556236
24,"Cool_Moderate_Full Shade",2017-07-01,"6C2720","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",88.8679971993948
24,"Cool_Moderate_Full Shade",2017-07-01,"B99D0E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",177.86430010768
24,"Cool_Moderate_Full Shade",2017-07-01,"E0F521","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",38.4948940566959
24,"Cool_Moderate_Full Shade",2017-07-01,"A2960A","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.7700744135927
24,"Cool_Moderate_Full Shade",2017-07-01,"EEA90E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",85.592800282918
24,"Cool_Moderate_Full Shade",2017-07-01,"59C019","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",89.6932472610156
24,"Cool_Moderate_Full Shade",2017-07-01,"CDF435","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",90.0205870565862
24,"Cool_Moderate_Full Shade",2017-07-01,"52AE84","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",178.28054355381
24,"Cool_Moderate_Full Shade",2017-07-01,"16CA10","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",84.1606634353819
24,"Cool_Moderate_Full Shade",2017-07-01,"2D05E1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",81.3431247674925
24,"Cool_Moderate_Full Shade",2017-07-01,"38392B","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.815784282024
24,"Cool_Moderate_Full Shade",2017-07-01,"A6C9BD","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.921202969745
24,"Cool_Moderate_Full Shade",2017-07-01,"B4D7D4","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.921865290374
24,"Cool_Moderate_Full Shade",2017-07-01,"A53796","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",95.9743652697383
24,"Cool_Moderate_Full Shade",2017-07-01,"AC0D6E","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.6654289559955
24,"Cool_Moderate_Full Shade",2017-07-01,"8580C7","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",37.9065091982196
24,"Cool_Moderate_Full Shade",2017-07-01,"FAE232","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.4353776450069
24,"Cool_Moderate_Full Shade",2017-07-01,"1FB167","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.3541864746572
24,"Cool_Moderate_Full Shade",2017-07-01,"2E5565","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",79.1898897997041
24,"Cool_Moderate_Full Shade",2017-07-01,"D92264","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",174.433246113387
24,"Cool_Moderate_Full Shade",2017-07-01,"8EB296","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",39.9910430330368
24,"Cool_Moderate_Full Shade",2017-07-01,"210899","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",40.6829718660133
24,"Cool_Moderate_Full Shade",2017-07-01,"836FB1","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",90.7505395281053
24,"Cool_Moderate_Full Shade",2017-07-01,"CDCD3D","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",91.819554676368
24,"Cool_Moderate_Full Shade",2017-07-01,"6FC848","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",78.0309146681336
24,"Cool_Moderate_Full Shade",2017-07-01,"EB36B0","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.878605789204
24,"Cool_Moderate_Full Shade",2017-07-01,"4B0C75","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.949893449208
24,"Cool_Moderate_Full Shade",2017-07-01,"EC5B03","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",116.943115622251
24,"Cool_Moderate_Full Shade",2017-07-01,"C95431","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",99.336966802581
24,"Cool_Moderate_Full Shade",2017-07-01,"2D5365","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",80.2551426602311
24,"Cool_Moderate_Full Shade",2017-07-01,"3BE8A8","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",96.3494040932638
24,"Cool_Moderate_Full Shade",2017-07-01,"4C3012","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",93.7468336079295
24,"Cool_Moderate_Full Shade",2017-07-01,"B7B826","Surface Outside Face Incident Solar Radiation Rate per Area","W/m2",176.697881085634
24,"Cool_Moderate_Full Shade",2017-07-01,"BE0F22","Surface Inside Face Temperature","C",28.942675405387
24,"Cool_Moderate_Full Shade",2017-07-01,"BE0F22","Surface Outside Face Temperature","C",30.1135146397283
24,"Cool_Moderate_Full Shade",2017-07-01,"BE0F22","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"D9BF5D","Surface Inside Face Temperature","C",28.0451138848225
24,"Cool_Moderate_Full Shade",2017-07-01,"D9BF5D","Surface Outside Face Temperature","C",28.0451019319475
24,"Cool_Moderate_Full Shade",2017-07-01,"D9BF5D","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"F7E5F9","Surface Inside Face Temperature","C",28.9426754053829
24,"Cool_Moderate_Full Shade",2017-07-01,"F7E5F9","Surface Outside Face Temperature","C",30.1135146397279
24,"Cool_Moderate_Full Shade",2017-07-01,"F7E5F9","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"A15EF2","Surface Inside Face Temperature","C",28.1213348601728
24,"Cool_Moderate_Full Shade",2017-07-01,"A15EF2","Surface Outside Face Temperature","C",29.0907932832187
24,"Cool_Moderate_Full Shade",2017-07-01,"A15EF2","Surface Outside Face Conduction Heat Gain Rate","W",83.1129625396536
24,"Cool_Moderate_Full Shade",2017-07-01,"F0171B","Surface Inside Face Temperature","C",28.7713262739173
24,"Cool_Moderate_Full Shade",2017-07-01,"F0171B","Surface Outside Face Temperature","C",28.8000974635298
24,"Cool_Moderate_Full Shade",2017-07-01,"81998C","Surface Inside Face Temperature","C",28.9153663256459
24,"Cool_Moderate_Full Shade",2017-07-01,"81998C","Surface Outside Face Temperature","C",30.0957401103038
24,"Cool_Moderate_Full Shade",2017-07-01,"81998C","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"38316D","Surface Inside Face Temperature","C",28.9153663256464
24,"Cool_Moderate_Full Shade",2017-07-01,"38316D","Surface Outside Face Temperature","C",30.0957401103037
24,"Cool_Moderate_Full Shade",2017-07-01,"38316D","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"248178","Surface Inside Face Temperature","C",28.915366325648
24,"Cool_Moderate_Full Shade",2017-07-01,"248178","Surface Outside Face Temperature","C",30.095740110306
24,"Cool_Moderate_Full Shade",2017-07-01,"248178","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"C00851","Surface Inside Face Temperature","C",28.9448775440599
24,"Cool_Moderate_Full Shade",2017-07-01,"C00851","Surface Outside Face Temperature","C",30.1123745361424
24,"Cool_Moderate_Full Shade",2017-07-01,"C00851","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"E34B53","Surface Inside Face Temperature","C",28.1124086993954
24,"Cool_Moderate_Full Shade",2017-07-01,"E34B53","Surface Outside Face Temperature","C",28.8988466842566
24,"Cool_Moderate_Full Shade",2017-07-01,"E34B53","Surface Outside Face Conduction Heat Gain Rate","W",48.7814613195682
24,"Cool_Moderate_Full Shade",2017-07-01,"9BB333","Surface Inside Face Temperature","C",28.9240748261151
24,"Cool_Moderate_Full Shade",2017-07-01,"9BB333","Surface Outside Face Temperature","C",30.0714579789989
24,"Cool_Moderate_Full Shade",2017-07-01,"9BB333","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"4EA790","Surface Inside Face Temperature","C",28.9448775440577
24,"Cool_Moderate_Full Shade",2017-07-01,"4EA790","Surface Outside Face Temperature","C",30.1123745361379
24,"Cool_Moderate_Full Shade",2017-07-01,"4EA790","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"14818F","Surface Inside Face Temperature","C",28.039973166401
24,"Cool_Moderate_Full Shade",2017-07-01,"14818F","Surface Outside Face Temperature","C",28.0399612394545
24,"Cool_Moderate_Full Shade",2017-07-01,"14818F","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"EB381E","Surface Inside Face Temperature","C",28.1120079205653
24,"Cool_Moderate_Full Shade",2017-07-01,"EB381E","Surface Outside Face Temperature","C",29.7191259209425
24,"Cool_Moderate_Full Shade",2017-07-01,"EB381E","Surface Outside Face Conduction Heat Gain Rate","W",122.59151841828
24,"Cool_Moderate_Full Shade",2017-07-01,"4BBE32","Surface Inside Face Temperature","C",28.8836872080908
24,"Cool_Moderate_Full Shade",2017-07-01,"4BBE32","Surface Outside Face Temperature","C",28.904358759183
24,"Cool_Moderate_Full Shade",2017-07-01,"219C66","Surface Inside Face Temperature","C",25.6205594076749
24,"Cool_Moderate_Full Shade",2017-07-01,"219C66","Surface Outside Face Temperature","C",24.2999999999997
24,"Cool_Moderate_Full Shade",2017-07-01,"219C66","Surface Outside Face Conduction Heat Gain Rate","W",240.248488171892
24,"Cool_Moderate_Full Shade",2017-07-01,"2DB53E","Surface Inside Face Temperature","C",25.6288991745103
